filename,original_path,true_label,predicted_label,confidence,prob_Metal,prob_Paper,prob_Plastic
Paper_0305.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Paper\Paper_0305.jpg,Paper,Plastic,0.5608248710632324,0.33380287885665894,0.10537228733301163,0.5608248710632324
Paper_0308.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Paper\Paper_0308.jpg,Paper,Plastic,0.5271500945091248,0.01776435412466526,0.45508554577827454,0.5271500945091248
Plastic_0408.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Plastic\Plastic_0408.jpg,Plastic,Metal,0.3917088508605957,0.3917088508605957,0.36910152435302734,0.23918956518173218
Plastic_0409.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Plastic\Plastic_0409.jpg,Plastic,Paper,0.619004487991333,0.10515101253986359,0.619004487991333,0.2758444547653198
Plastic_0410.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Plastic\Plastic_0410.jpg,Plastic,Metal,0.5128921866416931,0.5128921866416931,0.0597023144364357,0.427405446767807
Plastic_0412.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Plastic\Plastic_0412.jpg,Plastic,Paper,0.5273851752281189,0.13891951739788055,0.5273851752281189,0.3336952328681946
Plastic_0416.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Plastic\Plastic_0416.jpg,Plastic,Metal,0.559967577457428,0.559967577457428,0.04424266144633293,0.39578977227211
Plastic_0418.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Plastic\Plastic_0418.jpg,Plastic,Paper,0.500777006149292,0.03829493373632431,0.500777006149292,0.4609280824661255
Plastic_0426.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Plastic\Plastic_0426.jpg,Plastic,Paper,0.530592679977417,0.012412958778440952,0.530592679977417,0.45699429512023926
Plastic_0428.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Plastic\Plastic_0428.jpg,Plastic,Paper,0.5579832792282104,0.12614844739437103,0.5579832792282104,0.31586822867393494
Plastic_0430.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Plastic\Plastic_0430.jpg,Plastic,Metal,0.5027843117713928,0.5027843117713928,0.2935958504676819,0.2036198228597641
Plastic_0433.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Plastic\Plastic_0433.jpg,Plastic,Paper,0.5077695250511169,0.13535460829734802,0.5077695250511169,0.3568758964538574
Plastic_0435.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Plastic\Plastic_0435.jpg,Plastic,Paper,0.5284848213195801,0.054023128002882004,0.5284848213195801,0.41749200224876404
Plastic_0436.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Plastic\Plastic_0436.jpg,Plastic,Metal,0.44339001178741455,0.44339001178741455,0.3008851110935211,0.25572487711906433
Plastic_0437.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Plastic\Plastic_0437.jpg,Plastic,Paper,0.8235621452331543,0.015762194991111755,0.8235621452331543,0.16067568957805634
Plastic_0442.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Plastic\Plastic_0442.jpg,Plastic,Paper,0.42263439297676086,0.15648548305034637,0.42263439297676086,0.42088010907173157
Plastic_0444.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Plastic\Plastic_0444.jpg,Plastic,Paper,0.8028218150138855,0.019668497145175934,0.8028218150138855,0.17750968039035797
Plastic_0446.jpg,D:\AI Projects\AI vs Arduino\Smart Trash Bin\dataset\processed\test\Plastic\Plastic_0446.jpg,Plastic,Paper,0.7049205899238586,0.03793745115399361,0.7049205899238586,0.25714191794395447
